Chart	Action	ItemName	ChartingLa	Latitude	Longitude	LatDD	LongDD	PublishedD	Kapp	RNCPanel	RNCPosted
11472	Change	Indian River (South Section) Light 79	Fl G 4s 16ft 5M "79"	N 27 45' 54.521"	W 080 25' 11.559"	27.76514	-80.41988	LNM 41/15, 7th Dist	292	11472_4	10/22/2015
11472	Change	Indian River (South Section) Light 89	Fl G 4s 16ft 5M "89"	N 27 45' 19.223"	W 080 24' 08.228"	27.75534	-80.40228	LNM 41/15, 7th Dist	292	11472_4	10/22/2015
11472	Change	Indian River (South Section) Light 96	Fl R 4s 16ft 5M "96"	N 27 44' 36.317"	W 080 24' 01.322"	27.74342	-80.40037	LNM 41/15, 7th Dist	292	11472_4	10/22/2015
11472	Change	Indian River (South Section) Light 99	Fl G 4s 16ft 5M "99"	N 27 44' 25.533"	W 080 23' 49.213"	27.74043	-80.397	LNM 41/15, 7th Dist	292	11472_4	10/22/2015
11472	Change	Lake Park Marina Light 3	Fl G 2.5s 16ft 5M "3"	N 26 47' 34.898"	W 080 02' 59.545"	26.79303	-80.04987	LNM 41/15, 7th Dist	295	11472_9	10/22/2015
11472	Change	Vero Beach Channel Light 2	Fl R 4s 16ft 5M "2"	N 27 39' 13.856"	W 080 22' 19.444"	27.65385	-80.37207	LNM 41/15, 7th Dist	292	11472_4	10/22/2015
11472	Change	Lake Park Marina Light 12	Fl R 2.5s 16ft 5M "12"	N 26 47' 22.371"	W 080 03' 00.666"	26.78955	-80.05019	LNM 40/15, 7th Dist	295	11472_9	10/15/2015
11472	Change	Indian River (South Section) Light 14	Fl R 4s 12ft 5M "14"	N 28 02' 19.296"	W 080 34' 03.870"	28.03869	-80.56774	LNM 39/15, 7th Dist	291	11472_1	10/8/2015
11472	Change	Indian River (South Section) Light 105	Fl G 4s 12ft 5M "105"	N 27 44' 00.417"	W 080 23' 39.255"	27.73345	-80.39423	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 112	Fl R 4s 16ft 5M "112"	N 27 43' 03.006"	W 080 23' 45.383"	27.7175	-80.39594	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 118	Fl R 4s 16ft 5M "118"	N 27 42' 20.605"	W 080 23' 33.081"	27.70572	-80.39252	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 134	Fl R 4s 16ft 5M "134"	N 27 40' 07.633"	W 080 22' 56.415"	27.66879	-80.38234	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 141	Fl G 4s 16ft 5M "141"	N 27 38' 51.915"	W 080 22' 18.759"	27.64775	-80.37188	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 153	Fl G 4s 12ft 5M "153"	N 27 36' 47.424"	W 080 21' 48.782"	27.61317	-80.36355	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 157	Fl G 4s 16ft 5M "157"	N 27 35' 38.574"	W 080 21' 20.969"	27.59405	-80.35583	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 172	Fl R 4s 16ft 5M "172"	N 27 32' 05.583"	W 080 20' 32.532"	27.53488	-80.34237	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 175	Fl G 4s 16ft 5M "175"	N 27 30' 19.991"	W 080 20' 02.246"	27.50555	-80.33395	LNM 38/15, 7th Dist	292	11472_4	9/24/2015
11472	Relocate	Jupiter Sound Daybeacon 57	G "57"	N 26 57' 53.331"	W 080 04' 51.903"	26.96481	-80.08109	LNM 37/15, 7th Dist	295	11472_9	9/24/2015
11472	Change	Indian River (South Section) Light 121	Fl G 4s 16ft 5M "121"	N 27 41' 47.583"	W 080 23' 18.781"	27.69655	-80.38855	LNM 37/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Indian River (South Section) Light 82	Fl R 4s 12ft 4M "82"	N 27 45' 30.617"	W 080 24' 49.077"	27.7585	-80.41364	LNM 37/15, 7th Dist	292	11472_4	9/24/2015
11472	Change	Lake Worth North Light 42	Fl R 4s 16ft 5M "42"	N 26 46' 24.353"	W 080 03' 00.909"	26.77343	-80.05025	LNM 36/15, 7th Dist	298	11472_7	9/17/2015
11472	Change	Lake Worth Sound Light 1	Q G 12ft 4M "1"	N 26 45' 55.196"	W 080 02' 57.091"	26.76533	-80.04919	LNM 36/15, 7th Dist	298	11472_7	9/17/2015
11472	Change	Lake Worth Sound Light 5	Fl G 4s 16ft 5M "5"	N 26 44' 36.460"	W 080 02' 50.587"	26.74346	-80.04739	LNM 36/15, 7th Dist	299	11472_8	9/17/2015
11472	Change	Indian River (South Section) Light 124	Fl R 4s 16ft 5M "124"	N 27 41' 31.380"	W 080 23' 17.283"	27.69205	-80.38814	LNM 36/15, 7th Dist	292	11472_4	9/17/2015
11472	Change	Indian River (South Section) Light 127	Fl G 4s 12ft 5M "127"	N 27 40' 49.535"	W 080 22' 59.853"	27.68043	-80.38329	LNM 36/15, 7th Dist	292	11472_4	9/17/2015
11472	Relocate	Indian River (South Section) Light 124	Fl R 4s 16ft 5M "124"	N 27 41' 31.380"	W 080 23' 17.283"	27.69205	-80.38814	LNM 36/15, 7th Dist	292	11472_4	9/17/2015
11472	Add	Causeway Cove Daybeacon 2	R "2" Priv	N 27 27' 21.760"	W 080 18' 48.520"	27.45605	-80.31348	LNM 35/15, 7th Dist	293	11472_2	9/10/2015
11472	Add	Causeway Cove North Shoal Daybeacon A	W "A" Priv	N 27 27' 23.130"	W 080 18' 46.350"	27.45642	-80.31287	LNM 35/15, 7th Dist	293	11472_2	9/10/2015
11472	Add	Causeway Cove North Shoal Daybeacon B	W "B" Priv	N 27 27' 24.180"	W 080 18' 43.700"	27.45672	-80.31214	LNM 35/15, 7th Dist	293	11472_2	9/10/2015
11472	Add	Causeway Cove North Shoal Daybeacon C	W "C" Priv	N 27 27' 24.770"	W 080 18' 40.120"	27.45688	-80.31114	LNM 35/15, 7th Dist	293	11472_2	9/10/2015
11472	Add	Causeway Cove South Shoal Daybeacon A	W "A" Priv	N 27 27' 27.750"	W 080 18' 45.940"	27.45771	-80.31276	LNM 35/15, 7th Dist	293	11472_2	9/10/2015
11472	Add	Causeway Cove South Shoal Daybeacon B	W "B" Priv	N 27 27' 22.470"	W 080 18' 42.720"	27.45624	-80.31187	LNM 35/15, 7th Dist	293	11472_2	9/10/2015
11472	Add	Causeway Cove South Shoal Daybeacon C	W "C" Priv	N 27 27' 22.590"	W 080 18' 39.160"	27.45628	-80.31087	LNM 35/15, 7th Dist	293	11472_2	9/10/2015
11472	Add	Low Water Area	low water area, minimum size dotted circle and green tint	N 26 57' 03.300"	W 080 06' 23.200"	26.95092	-80.10645	LNM 35/15, 7th Dist	297	11472_6	9/3/2015
11472	Add	Low Water Area PT 1 OF 6	low water area and green tint	N 26 56' 59.950"	W 080 06' 20.910"	26.94999	-80.10581	LNM 35/15, 7th Dist	297	11472_6	9/3/2015
11472	Add	Low Water Area PT 2 OF 6	low water area and green tint	N 26 56' 59.910"	W 080 06' 14.490"	26.94997	-80.10403	LNM 35/15, 7th Dist	297	11472_6	9/3/2015
11472	Add	Low Water Area PT 3 OF 6	low water area and green tint	N 26 56' 59.390"	W 080 06' 13.930"	26.94983	-80.10387	LNM 35/15, 7th Dist	297	11472_6	9/3/2015
11472	Add	Low Water Area PT 4 OF 6	low water area and green tint	N 26 56' 58.780"	W 080 06' 14.620"	26.94966	-80.10406	LNM 35/15, 7th Dist	297	11472_6	9/3/2015
11472	Add	Low Water Area PT 5 OF 6	low water area and green tint	N 26 56' 59.140"	W 080 06' 21.130"	26.94976	-80.10587	LNM 35/15, 7th Dist	297	11472_6	9/3/2015
11472	Add	Low Water Area PT 6 OF 6	low water area and green tint	N 26 56' 59.650"	W 080 06' 21.130"	26.9499	-80.10587	LNM 35/15, 7th Dist	297	11472_6	9/3/2015
11472	Change	Lake Worth South Light 12	Fl R 4s 12ft 5M "12"	N 26 42' 54.514"	W 080 02' 50.564"	26.71514	-80.04738	LNM 34/15, 7th Dist	299	11472_8	8/27/2015
11472	Change	Lake Worth South Light 17	Fl G 4s 12ft 5M "17"	N 26 41' 23.006"	W 080 02' 47.468"	26.68972	-80.04652	LNM 34/15, 7th Dist	296	11472_10	8/27/2015
11472	Change	Lake Worth South Light 9	Fl G 4s 16ft 5M "9"	N 26 43' 25.419"	W 080 02' 47.674"	26.72373	-80.04658	LNM 34/15, 7th Dist	299	11472_8	8/27/2015
11472	Change	Indian River (South Section) Light 202	Fl R 4s 16ft 5M "202"	N 27 21' 19.123"	W 080 16' 29.106"	27.35531	-80.27475	LNM 33/15, 7th Dist	294	11472_5	8/20/2015
11472	Change	St Lucie Inlet Light 9	Fl G 4s 14ft 5M "9"	N 27 09' 56.918"	W 080 09' 47.846"	27.16581	-80.16329	LNM 27/15, 7th Dist	2931	11472_3	7/16/2015
11472	Relocate	Riverside Marina (Ft Pierce) Daybeacon 2	R "2" Priv	N 27 28' 50.593"	W 080 19' 43.675"	27.48072	-80.3288	LNM 25/15, 7th Dist	293	11472_2	7/2/2015
11472	Relocate	New Port Cove Marine Center Daybeacon 1	G "1" Priv	N 26 46' 46.022"	W 080 02' 45.477"	26.77945	-80.04597	LNM 25/15, 7th Dist	298	11472_7	7/2/2015
11472	Change	Indian River (South Section) Light 85	Fl G 4s 16ft 5M "85"	N 27 45' 30.082"	W 080 24' 19.723"	27.75836	-80.40548	LNM 23/15, 7th Dist	292	11472_4	6/18/2015
11472	Add	Accurate Landmark	STACK    Chart No. 1: E1	N 26 45' 55.170"	W 080 03' 08.810"	26.76533	-80.05244	LNM 24/15, 7th Dist	298	11472_7	6/11/2015
11472	Add	Accurate Landmark	STACK    Chart No. 1: E1	N 26 45' 55.170"	W 080 03' 08.810"	26.76533	-80.05244	LNM 24/15, 7th Dist	295	11472_9	6/11/2015
11472	Add	Accurate Landmark	STACK    Chart No. 1: E1	N 26 45' 55.190"	W 080 03' 12.160"	26.76533	-80.05338	LNM 24/15, 7th Dist	298	11472_7	6/11/2015
11472	Add	Accurate Landmark	STACK    Chart No. 1: E1	N 26 45' 55.190"	W 080 03' 12.160"	26.76533	-80.05338	LNM 24/15, 7th Dist	295	11472_9	6/11/2015
11472	Delete	Accurate Landmark	Chart No. 1: E1	N 26 45' 55.640"	W 080 03' 09.380"	26.76546	-80.0526	LNM 24/15, 7th Dist	295	11472_9	6/11/2015
11472	Delete	Accurate Landmark	STACKS    Chart No. 1: E1	N 26 45' 55.720"	W 080 03' 07.570"	26.76548	-80.0521	LNM 24/15, 7th Dist	295	11472_9	6/11/2015
11472	Add	Accurate Landmark	STACK    Chart No. 1: E1	N 26 45' 55.190"	W 080 03' 10.490"	26.76533	-80.05292	LNM 24/15, 7th Dist	298	11472_7	6/11/2015
11472	Add	Accurate Landmark	STACK    Chart No. 1: E1	N 26 45' 55.190"	W 080 03' 10.490"	26.76533	-80.05292	LNM 24/15, 7th Dist	295	11472_9	6/11/2015
11472	Change	St Lucie River Light 21	Fl G 4s 16ft 5M "21"	N 27 12' 49.690"	W 080 12' 54.226"	27.2138	-80.21507	LNM 19/15, 7th Dist	294	11472_5	5/21/2015
11472	Relocate	Lake Worth North Light 34	Fl R 2.5s 16ft 3M "34"	N 26 47' 35.054"	W 080 02' 47.877"	26.79307	-80.04663	LNM 18/15, 7th Dist	295	11472_9	5/14/2015
11472	Change	Lake Worth North Light 34	Fl R 2.5s 16ft 5M "34"	N 26 47' 35.054"	W 080 02' 47.877"	26.79307	-80.04663	LNM 18/15, 7th Dist	295	11472_9	5/14/2015
11472	Add	Visible Wreck	Chart No. 1: K24	N 26 46' 45.200"	W 080 02' 57.200"	26.77922	-80.04922	LNM 18/15, 7th Dist	298	11472_7	4/30/2015
11472	Change	Indian River (South Section) Light 33	Fl G 4s 16ft 5M "33"	N 27 56' 44.820"	W 080 31' 31.714"	27.94578	-80.52547	LNM 16/15, 7th Dist	291	11472_1	4/30/2015
11472	Relocate	Loxahatchee River Light 12	Fl R 6s 2M "12" Priv	N 26 57' 01.920"	W 080 06' 21.840"	26.95053	-80.10606	LNM 12/15, 7th Dist	297	11472_6	4/2/2015
11472	Relocate	Loxahatchee River Light 14	Fl R 6s "14" Priv	N 26 57' 04.080"	W 080 06' 28.920"	26.95113	-80.10803	LNM 12/15, 7th Dist	297	11472_6	4/2/2015
11472	Change	Loxahatchee River Light 12	Fl R 6s 6ft "12" Priv	N 26 57' 01.920"	W 080 06' 21.840"	26.95053	-80.10606	LNM 12/15, 7th Dist	297	11472_6	4/2/2015
11472	Add	Approximate Landmark	Signs    Chart No. 1: E1	N 27 41' 11.980"	W 080 23' 06.950"	27.68666	-80.38526	LNM 13/15, 7th Dist	292	11472_4	3/26/2015
11472	Add	Approximate Landmark	Sign    Chart No. 1: E1	N 27 38' 59.810"	W 080 22' 26.990"	27.64995	-80.37416	LNM 13/15, 7th Dist	292	11472_4	3/26/2015
11472	Add	Approximate Landmark	Signs    Chart No. 1: E1	N 27 37' 55.140"	W 080 22' 18.950"	27.63198	-80.37193	LNM 13/15, 7th Dist	292	11472_4	3/26/2015
11472	Add	Approximate Landmark	Signs    Chart No. 1: E1	N 27 41' 10.240"	W 080 23' 13.060"	27.68618	-80.38696	LNM 13/15, 7th Dist	292	11472_4	3/26/2015
11472	Add	Approximate Landmark	Signs    Chart No. 1: E ??	N 27 37' 55.110"	W 080 22' 12.600"	27.63198	-80.37016	LNM 13/15, 7th Dist	292	11472_4	3/26/2015
11472	Delete	Dangerous Wreck	PA      Chart No. 1: K28	N 26 46' 20.240"	W 080 02' 12.640"	26.77229	-80.03684	LNM 12/15, 7th Dist	298	11472_7	3/26/2015
11472	Change	Jupiter Inlet Light 1	Fl G 4s 16ft 5M "1"	N 26 56' 45.577"	W 080 04' 47.619"	26.94599	-80.0799	LNM 11/15, 7th Dist	295	11472_9	3/19/2015
11472	Change	St Lucie River Light 17	Fl G 4s 16ft 5M "17"	N 27 10' 57.179"	W 080 11' 43.216"	27.18255	-80.19534	LNM 10/15, 7th Dist	2931	11472_3	3/19/2015
11472	Add	St Lucie Entrance Lighted Buoy 2 Magenta Circle	R "2" Fl R 4s AIS	N 27 10' 01.178"	W 080 08' 23.008"	27.16699	-80.13972	LNM 08/15, 7th Dist	294	11472_5	3/5/2015
11472	Add	Lake Worth Lighted Buoy LW Magenta Circle	RW "LW" Mo (A) AIS	N 26 46' 21.577"	W 080 00' 36.215"	26.77266	-80.01006	LNM 08/15, 7th Dist	295	11472_9	3/5/2015
11472	Add	Lake Worth Inlet Lighted Buoy 3 Magenta Circle	G "3" Fl G 4s AIS	N 26 46' 15.990"	W 080 01' 46.428"	26.77111	-80.02956	LNM 08/15, 7th Dist	298	11472_7	3/5/2015
11472	Add	Lake Worth Inlet Lighted Buoy 3 Magenta Circle	G "3" Fl G 4s AIS	N 26 46' 15.990"	W 080 01' 46.428"	26.77111	-80.02956	LNM 08/15, 7th Dist	295	11472_9	3/5/2015
11472	Add	Fort Pierce Inlet Lighted Buoy 5 Magenta Circle	G "5" Fl G 4s AIS	N 27 28' 19.940"	W 080 17' 00.440"	27.47221	-80.28345	LNM 08/15, 7th Dist	292	11472_4	3/5/2015
11472	Add	Fort Pierce Inlet Lighted Buoy 6 Magenta Circle	R "6" Fl R 4s AIS	N 27 28' 24.591"	W 080 16' 55.743"	27.4735	-80.28215	LNM 08/15, 7th Dist	292	11472_4	3/5/2015
11472	Change	Indian River (South Section) Light 214	Fl R 4s 16ft 5M "214"	N 27 17' 13.794"	W 080 14' 15.966"	27.28716	-80.23777	LNM 08/15, 7th Dist	294	11472_5	3/5/2015
11472	Change	Lake Worth North Light 39	Fl G 4s 12ft 5M "39"	N 26 46' 47.860"	W 080 02' 42.593"	26.77996	-80.04517	LNM 08/15, 7th Dist	298	11472_7	3/5/2015
11472	Change	Depth Legend - Lake Worth Turning Basin to:	31 FT SEP 2014	N 26 46' 06.000"	W 080 02' 59.000"	26.76833	-80.04972	LNM 08/15, 7th Dist	298	11472_7	3/5/2015
11472	Change	Depth Legend - Lake Worth Inlet Channel to:	33 FT SEP 2014	N 26 46' 15.000"	W 080 02' 31.000"	26.77083	-80.04195	LNM 08/15, 7th Dist	298	11472_7	3/5/2015
11472	Change	Depth Legend - Lake Worth Inlet Entrance Channel to:	25 FT SEP 2014	N 26 46' 20.000"	W 080 01' 53.000"	26.77222	-80.03139	LNM 08/15, 7th Dist	298	11472_7	3/5/2015
11472	Change	Indian River (South Section) Light 146	Fl R 4s 12ft 5M "146"	N 27 38' 09.251"	W 080 22' 19.578"	27.6359	-80.37211	LNM 06/15, 7th Dist	292	11472_4	2/19/2015
11472	Change	Melbourne Channel Light 7	Q G 12ft 4M "7"	N 28 04' 32.034"	W 080 35' 57.396"	28.07557	-80.59927	LNM 06/15, 7th Dist	291	11472_1	2/19/2015
11472	Change	Jupiter Inlet Light 4	Fl R 4s 16ft 5M "4"	N 26 56' 52.297"	W 080 05' 18.580"	26.94786	-80.08849	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Change	Jupiter Inlet Light 4	Fl R 4s 16ft 5M "4"	N 26 56' 52.297"	W 080 05' 18.580"	26.94786	-80.08849	LNM 04/15, 7th Dist	295	11472_9	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 1	G "1" Priv	N 26 56' 52.680"	W 080 05' 40.860"	26.94797	-80.09468	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 10	R "10" Priv	N 26 56' 46.920"	W 080 06' 03.480"	26.94637	-80.10097	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 11	G "11" Priv	N 26 56' 46.440"	W 080 06' 09.240"	26.94623	-80.10257	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 12	R "12" Priv	N 26 56' 46.920"	W 080 06' 09.300"	26.94637	-80.10258	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 13	G "13" Priv	N 26 56' 43.920"	W 080 06' 15.240"	26.94553	-80.10423	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 14	R "14" Priv	N 26 56' 45.960"	W 080 06' 15.840"	26.9461	-80.1044	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 16	R "16" Priv	N 26 56' 48.240"	W 080 06' 21.480"	26.94673	-80.10596	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 17	G "17" Priv	N 26 56' 46.740"	W 080 06' 25.140"	26.94632	-80.10699	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 18	R "18" Priv	N 26 56' 51.300"	W 080 06' 27.720"	26.94758	-80.1077	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 2	R "2" Priv	N 26 56' 53.100"	W 080 05' 41.160"	26.94808	-80.09476	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 3	G "3" Priv	N 26 56' 50.100"	W 080 05' 45.120"	26.94725	-80.09586	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 4	R "4" Priv	N 26 56' 50.520"	W 080 05' 45.360"	26.94737	-80.09593	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 6	R "6" Priv	N 26 56' 48.180"	W 080 05' 50.640"	26.94672	-80.0974	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 7	G "7" Priv	N 26 56' 45.600"	W 080 05' 57.060"	26.946	-80.09918	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 8	R "8" Priv	N 26 56' 46.080"	W 080 05' 57.120"	26.94613	-80.0992	LNM 04/15, 7th Dist	297	11472_6	2/5/2015
11472	Add	Loxahatchee River South Channel Daybeacon 9	G "9" Priv	N 26 56' 46.440"	W 080 06' 03.480"	26.94623	-80.10097	LNM 03/80, 7th Dist	297	11472_6	2/5/2015
11472	Relocate	Lake Worth South Daybeacon 8	R "8"	N 26 43' 49.534"	W 080 02' 50.579"	26.73043	-80.04739	LNM 47/14, 7th Dist	299	11472_8	12/4/2014
11472	Delete	Sounding in Feet	28	N 26 53' 34.200"	W 080 02' 50.100"	26.89283	-80.04725	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Delete	Sounding in Feet	25	N 26 53' 45.100"	W 080 02' 59.300"	26.89586	-80.0498	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Delete	Sounding in Feet	23	N 26 53' 25.700"	W 080 02' 57.500"	26.89047	-80.04931	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Delete	Sounding in Feet	22	N 26 53' 56.200"	W 080 03' 07.600"	26.89894	-80.05211	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Add	Minimum Size (2mm sq.) Dotted Fish Haven and Label PT 1 OF 4	Obstn Fish Haven (auth min 7 ft), Chart No. 1 K46.2	N 26 54' 02.000"	W 080 02' 49.000"	26.90055	-80.04694	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Add	Minimum Size (2mm sq.) Dotted Fish Haven and Label PT 2 OF 4	Obstn Fish Haven (auth min 7 ft), Chart No. 1 K46.2	N 26 53' 31.000"	W 080 02' 37.000"	26.89194	-80.04361	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Add	Minimum Size (2mm sq.) Dotted Fish Haven and Label PT 3 OF 4	Obstn Fish Haven (auth min 7 ft), Chart No. 1 K46.2	N 26 53' 23.000"	W 080 03' 04.000"	26.88972	-80.05111	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Add	Minimum Size (2mm sq.) Dotted Fish Haven and Label PT 4 OF 4	Obstn Fish Haven (auth min 7 ft), Chart No. 1 K46.2	N 26 53' 54.000"	W 080 03' 16.000"	26.89833	-80.05444	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Delete	Sounding in Feet	31	N 26 53' 57.300"	W 080 02' 49.500"	26.89925	-80.04708	LNM 46/14, 7th Dist	295	11472_9	11/20/2014
11472	Change	Indian River (South Section) Light 63	Fl G 4s 16ft 5M "63"	N 27 50' 46.635"	W 080 28' 24.636"	27.84629	-80.47351	LNM 42/14, 7th Dist	291	11472_1	10/30/2014
11472	Change	Indian River (South Section) Light 92	Fl R 4s 16ft 5M "92"	N 27 44' 54.298"	W 080 24' 09.979"	27.74842	-80.40277	LNM 42/14, 7th Dist	292	11472_4	10/30/2014
11472	Add	St Lucie River Buoy 17A	G C "17A"	N 27 11' 02.467"	W 080 11' 49.336"	27.18402	-80.19704	LNM 40/14, 7th Dist	2931	11472_3	10/16/2014
11472	Change	Indian River (South Section) Light 7	Fl G 4s 12ft 5M "7"	N 28 04' 05.664"	W 080 34' 58.554"	28.06824	-80.58293	LNM 39/14, 7th Dist	291	11472_1	10/9/2014
11472	Delete	Label	High Speed Ferry Route (see note E)	N 26 45' 52.000"	W 080 01' 46.000"	26.76444	-80.02944	LNM 37/14, 7th Dist	298	11472_7	9/18/2014
11472	Delete	Label	High Speed Ferry Route (see note E)	N 26 45' 56.000"	W 080 00' 31.000"	26.76556	-80.00861	LNM 37/14, 7th Dist	295	11472_9	9/18/2014
11472	Relocate	St Lucie River Buoy 6A	R N "6A"	N 27 09' 54.662"	W 080 11' 24.895"	27.16518	-80.19025	LNM 35/14, 7th Dist	2931	11472_3	9/11/2014
11472	Change	St Lucie River Light 11	Fl G 4s 14ft 5M "11"	N 27 10' 03.409"	W 080 11' 38.330"	27.16761	-80.19398	LNM 32/14, 7th Dist	2931	11472_3	8/21/2014
11472	Change	Indian River (South Section) Light 82	Fl R 4s 12ft 5M "82"	N 27 45' 30.617"	W 080 24' 49.077"	27.7585	-80.41364	LNM 32/14, 7th Dist	292	11472_4	8/21/2014
11472	Delete	Note E	High speed ferries operate between Lake Worth Inlet and Freeport Harbor, Grand Bahama Island. Mariners are cautioned that these craft move very rapidly and may transit waterways at angles to the normal direction of traffic. Ferries may deviate from published routes.	N 26 47' 03.000"	W 080 03' 40.000"	26.78417	-80.06111	LNM 34/14, 7th Dist	295	11472_9	8/21/2014
11472	Change	Indian River (South Section) Light 159	Fl G 4s 16ft 5M "159"	N 27 35' 24.770"	W 080 21' 17.007"	27.59021	-80.35472	LNM 28/14, 7th Dist	292	11472_4	7/24/2014
11472	Change	Indian River (South Section) Light 110	Fl R 4s 16ft 5M "110"	N 27 43' 24.011"	W 080 23' 48.484"	27.72334	-80.3968	LNM 25/14, 7th Dist	292	11472_4	6/26/2014
11472	Change	Indian River (South Section) Light 192	Fl R 4s 16ft 5M "192"	N 27 25' 26.742"	W 080 18' 14.211"	27.4241	-80.30395	LNM 23/14, 7th Dist	292	11472_4	6/19/2014
11472	Delete	Great Pocket Shoal Daybeacon	W Bn	N 27 09' 52.483"	W 080 10' 46.946"	27.16458	-80.17971	LNM 22/14, 7th Dist	2931	11472_3	6/12/2014
11472	Change	Indian River (South Section) Light 48	Fl R 4s 16ft 5M "48"	N 27 54' 12.681"	W 080 30' 30.189"	27.90352	-80.50838	LNM 22/14, 7th Dist	291	11472_1	6/12/2014
11472	Change	Indian River (South Section) Light 57	Fl G 4s 12ft 5M "57"	N 27 52' 13.196"	W 080 29' 06.701"	27.87033	-80.48519	LNM 19/14, 7th Dist	291	11472_1	5/22/2014
11472	Change	Indian River (South Section) Light 38	Fl R 4s 16ft 5M "38"	N 27 55' 40.921"	W 080 31' 20.672"	27.92803	-80.52241	LNM 17/14, 7th Dist	291	11472_1	5/8/2014
11472	Change	Depth Legend - LAKE WORTH INLET, PALM BEACH 	32½ FT NOV 2013	N 26 46' 20.680"	W 080 01' 53.350"	26.77241	-80.03149	LNM 16/14, 7th Dist	298	11472_7	4/17/2014
11472	Change	Depth Legend - TAYLOR CREEK 	7 FEET 2007-2013	N 27 27' 59.700"	W 080 19' 36.300"	27.46658	-80.32675	LNM 16/14, 7th Dist	293	11472_2	4/17/2014
11472	Add	Obstruction in Feet	6 Obstn       Chart No. 1: K41	N 27 28' 02.540"	W 080 19' 21.430"	27.46737	-80.32262	LNM 16/14, 7th Dist	293	11472_2	4/17/2014
11472	Change	Depth Legend - TAYLOR CREEK 	7 FT 2007-2013	N 27 27' 59.700"	W 080 19' 36.300"	27.46658	-80.32675	LNM 16/14, 7th Dist	293	11472_2	4/17/2014
11472	Add	Queens Cove Daybeacon 1A	G "1A" Priv	N 27 30' 55.260"	W 080 19' 59.520"	27.51535	-80.3332	LNM 10/14, 7th Dist	292	11472_4	3/27/2014
11472	Add	Queens Cove Daybeacon 2A	R "2A" Priv	N 27 30' 54.660"	W 080 19' 59.290"	27.51518	-80.33314	LNM 10/14, 7th Dist	292	11472_4	3/27/2014
11463	Relocate	Angelfish Creek Daybeacon 12	R "12"	N 25 20' 07.104"	W 080 16' 41.489"	25.33531	-80.27819	LNM 21/17, 7th Dist	2928	11463_1	6/1/2017
11463	Relocate	Ocean Reef Harbor Entrance Light 2	Fl R 4s 16ft 5M "2"	N 25 18' 30.959"	W 080 16' 03.348"	25.3086	-80.26759	LNM 21/17, 7th Dist	2928	11463_1	6/1/2017
